,Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_Of_Week,Load_Type,Hour,DayOfWeek
25503,2018-09-23 16:00:00,2.84,0.0,10.91,0.0,100.0,25.19,57600,Weekend,Sunday,Light_Load,16,6
25504,2018-09-23 16:15:00,2.84,0.0,10.76,0.0,100.0,25.52,58500,Weekend,Sunday,Light_Load,16,6
25505,2018-09-23 16:30:00,3.1,0.0,13.43,0.0,100.0,22.49,59400,Weekend,Sunday,Light_Load,16,6
25506,2018-09-23 16:45:00,3.2,0.0,14.76,0.0,100.0,21.19,60300,Weekend,Sunday,Light_Load,16,6
25507,2018-09-23 17:00:00,2.81,0.0,10.94,0.0,100.0,24.88,61200,Weekend,Sunday,Light_Load,17,6
25508,2018-09-23 17:15:00,2.77,0.0,10.91,0.0,100.0,24.61,62100,Weekend,Sunday,Light_Load,17,6
25509,2018-09-23 17:30:00,2.81,0.0,10.91,0.0,100.0,24.94,63000,Weekend,Sunday,Light_Load,17,6
25510,2018-09-23 17:45:00,2.81,0.0,10.98,0.0,100.0,24.79,63900,Weekend,Sunday,Light_Load,17,6
25511,2018-09-23 18:00:00,2.81,0.0,7.2,0.0,100.0,36.36,64800,Weekend,Sunday,Light_Load,18,6
25512,2018-09-23 18:15:00,3.17,0.0,4.39,0.0,100.0,58.54,65700,Weekend,Sunday,Light_Load,18,6
25513,2018-09-23 18:30:00,3.13,0.0,6.98,0.0,100.0,40.92,66600,Weekend,Sunday,Light_Load,18,6
25514,2018-09-23 18:45:00,2.81,0.0,11.2,0.0,100.0,24.34,67500,Weekend,Sunday,Light_Load,18,6
25515,2018-09-23 19:00:00,2.81,0.0,11.2,0.0,100.0,24.34,68400,Weekend,Sunday,Light_Load,19,6
25516,2018-09-23 19:15:00,2.81,0.0,11.2,0.0,100.0,24.34,69300,Weekend,Sunday,Light_Load,19,6
25517,2018-09-23 19:30:00,2.88,0.0,11.09,0.0,100.0,25.14,70200,Weekend,Sunday,Light_Load,19,6
25518,2018-09-23 19:45:00,2.81,0.0,11.2,0.0,100.0,24.34,71100,Weekend,Sunday,Light_Load,19,6
25519,2018-09-23 20:00:00,3.24,0.0,15.34,0.0,100.0,20.67,72000,Weekend,Sunday,Light_Load,20,6
25520,2018-09-23 20:15:00,3.02,0.0,13.28,0.0,100.0,22.17,72900,Weekend,Sunday,Light_Load,20,6
25521,2018-09-23 20:30:00,2.81,0.0,11.2,0.0,100.0,24.34,73800,Weekend,Sunday,Light_Load,20,6
25522,2018-09-23 20:45:00,2.84,0.0,11.12,0.0,100.0,24.75,74700,Weekend,Sunday,Light_Load,20,6
25523,2018-09-23 21:00:00,2.81,0.0,11.16,0.0,100.0,24.42,75600,Weekend,Sunday,Light_Load,21,6
25524,2018-09-23 21:15:00,2.92,0.0,11.09,0.0,100.0,25.46,76500,Weekend,Sunday,Light_Load,21,6
25525,2018-09-23 21:30:00,2.81,0.0,11.16,0.0,100.0,24.42,77400,Weekend,Sunday,Light_Load,21,6
25526,2018-09-23 21:45:00,2.88,0.0,11.12,0.0,100.0,25.07,78300,Weekend,Sunday,Light_Load,21,6
25527,2018-09-23 22:00:00,2.81,0.04,10.69,0.0,99.99,25.42,79200,Weekend,Sunday,Light_Load,22,6
25528,2018-09-23 22:15:00,2.63,5.36,0.11,0.0,44.05,99.91,80100,Weekend,Sunday,Light_Load,22,6
25529,2018-09-23 22:30:00,2.63,5.76,0.0,0.0,41.53,100.0,81000,Weekend,Sunday,Light_Load,22,6
25530,2018-09-23 22:45:00,2.66,5.76,0.0,0.0,41.93,100.0,81900,Weekend,Sunday,Light_Load,22,6
25531,2018-09-23 23:00:00,2.7,5.65,0.0,0.0,43.12,100.0,82800,Weekend,Sunday,Light_Load,23,6
25532,2018-09-23 23:15:00,3.6,6.73,0.0,0.0,47.17,100.0,83700,Weekend,Sunday,Light_Load,23,6
25533,2018-09-23 23:30:00,4.0,7.06,0.0,0.0,49.3,100.0,84600,Weekend,Sunday,Light_Load,23,6
25534,2018-09-23 23:45:00,2.63,5.33,0.0,0.0,44.25,100.0,85500,Weekend,Sunday,Light_Load,23,6
25535,2018-09-23 00:00:00,2.66,5.58,0.0,0.0,43.03,100.0,0,Weekend,Sunday,Light_Load,0,6
25536,2018-09-24 00:15:00,2.59,5.62,0.0,0.0,41.85,100.0,900,Weekday,Monday,Light_Load,0,0
25537,2018-09-24 00:30:00,2.63,5.72,0.0,0.0,41.77,100.0,1800,Weekday,Monday,Light_Load,0,0
25538,2018-09-24 00:45:00,2.74,5.72,0.0,0.0,43.2,100.0,2700,Weekday,Monday,Light_Load,0,0
25539,2018-09-24 01:00:00,2.63,5.65,0.0,0.0,42.2,100.0,3600,Weekday,Monday,Light_Load,1,0
25540,2018-09-24 01:15:00,2.59,5.44,0.0,0.0,42.99,100.0,4500,Weekday,Monday,Light_Load,1,0
25541,2018-09-24 01:30:00,2.63,5.47,0.0,0.0,43.33,100.0,5400,Weekday,Monday,Light_Load,1,0
25542,2018-09-24 01:45:00,2.63,5.54,0.0,0.0,42.89,100.0,6300,Weekday,Monday,Light_Load,1,0
25543,2018-09-24 02:00:00,2.66,5.54,0.0,0.0,43.28,100.0,7200,Weekday,Monday,Light_Load,2,0
25544,2018-09-24 02:15:00,2.66,5.62,0.0,0.0,42.78,100.0,8100,Weekday,Monday,Light_Load,2,0
25545,2018-09-24 02:30:00,2.66,5.65,0.0,0.0,42.6,100.0,9000,Weekday,Monday,Light_Load,2,0
25546,2018-09-24 02:45:00,2.63,5.69,0.0,0.0,41.96,100.0,9900,Weekday,Monday,Light_Load,2,0
25547,2018-09-24 03:00:00,2.63,5.8,0.0,0.0,41.3,100.0,10800,Weekday,Monday,Light_Load,3,0
25548,2018-09-24 03:15:00,2.95,5.83,0.0,0.0,45.15,100.0,11700,Weekday,Monday,Light_Load,3,0
25549,2018-09-24 03:30:00,3.02,5.72,0.0,0.0,46.69,100.0,12600,Weekday,Monday,Light_Load,3,0
25550,2018-09-24 03:45:00,2.63,5.87,0.0,0.0,40.89,100.0,13500,Weekday,Monday,Light_Load,3,0
25551,2018-09-24 04:00:00,3.17,6.55,0.0,0.0,43.56,100.0,14400,Weekday,Monday,Light_Load,4,0
25552,2018-09-24 04:15:00,3.24,6.7,0.0,0.0,43.54,100.0,15300,Weekday,Monday,Light_Load,4,0
25553,2018-09-24 04:30:00,2.74,5.9,0.0,0.0,42.12,100.0,16200,Weekday,Monday,Light_Load,4,0
25554,2018-09-24 04:45:00,2.66,5.83,0.0,0.0,41.51,100.0,17100,Weekday,Monday,Light_Load,4,0
25555,2018-09-24 05:00:00,2.63,5.83,0.0,0.0,41.12,100.0,18000,Weekday,Monday,Light_Load,5,0
25556,2018-09-24 05:15:00,2.66,5.76,0.0,0.0,41.93,100.0,18900,Weekday,Monday,Light_Load,5,0
25557,2018-09-24 05:30:00,2.63,5.8,0.0,0.0,41.3,100.0,19800,Weekday,Monday,Light_Load,5,0
25558,2018-09-24 05:45:00,2.7,5.87,0.0,0.0,41.79,100.0,20700,Weekday,Monday,Light_Load,5,0
25559,2018-09-24 06:00:00,2.63,5.9,0.0,0.0,40.71,100.0,21600,Weekday,Monday,Light_Load,6,0
25560,2018-09-24 06:15:00,2.59,5.94,0.0,0.0,39.97,100.0,22500,Weekday,Monday,Light_Load,6,0
25561,2018-09-24 06:30:00,3.1,6.37,0.0,0.0,43.76,100.0,23400,Weekday,Monday,Light_Load,6,0
25562,2018-09-24 06:45:00,2.92,5.94,0.0,0.0,44.12,100.0,24300,Weekday,Monday,Light_Load,6,0
25563,2018-09-24 07:00:00,2.56,5.76,0.0,0.0,40.61,100.0,25200,Weekday,Monday,Light_Load,7,0
25564,2018-09-24 07:15:00,2.66,5.69,0.0,0.0,42.35,100.0,26100,Weekday,Monday,Light_Load,7,0
25565,2018-09-24 07:30:00,2.59,5.65,0.0,0.0,41.67,100.0,27000,Weekday,Monday,Light_Load,7,0
25566,2018-09-24 07:45:00,2.56,5.83,0.0,0.0,40.21,100.0,27900,Weekday,Monday,Light_Load,7,0
25567,2018-09-24 08:00:00,2.63,5.98,0.0,0.0,40.26,100.0,28800,Weekday,Monday,Light_Load,8,0
25568,2018-09-24 08:15:00,2.59,6.05,0.0,0.0,39.36,100.0,29700,Weekday,Monday,Light_Load,8,0
25569,2018-09-24 08:30:00,2.59,6.05,0.0,0.0,39.36,100.0,30600,Weekday,Monday,Light_Load,8,0
25570,2018-09-24 08:45:00,2.74,2.88,1.91,0.0,68.93,82.04,31500,Weekday,Monday,Light_Load,8,0
25571,2018-09-24 09:00:00,2.81,0.0,10.87,0.0,100.0,25.03,32400,Weekday,Monday,Light_Load,9,0
25572,2018-09-24 09:15:00,2.88,0.0,10.58,0.0,100.0,26.27,33300,Weekday,Monday,Light_Load,9,0
25573,2018-09-24 09:30:00,2.84,0.0,10.44,0.0,100.0,26.25,34200,Weekday,Monday,Light_Load,9,0
25574,2018-09-24 09:45:00,3.17,0.0,13.54,0.0,100.0,22.8,35100,Weekday,Monday,Light_Load,9,0
25575,2018-09-24 10:00:00,3.24,0.0,14.87,0.0,100.0,21.29,36000,Weekday,Monday,Light_Load,10,0
25576,2018-09-24 10:15:00,2.84,0.0,10.87,0.0,100.0,25.28,36900,Weekday,Monday,Light_Load,10,0
25577,2018-09-24 10:30:00,2.88,0.0,11.63,0.0,100.0,24.04,37800,Weekday,Monday,Light_Load,10,0
25578,2018-09-24 10:45:00,3.42,0.0,16.02,0.0,100.0,20.88,38700,Weekday,Monday,Light_Load,10,0
25579,2018-09-24 11:00:00,2.88,0.0,11.38,0.0,100.0,24.53,39600,Weekday,Monday,Light_Load,11,0
25580,2018-09-24 11:15:00,2.84,0.0,10.62,0.0,100.0,25.83,40500,Weekday,Monday,Light_Load,11,0
25581,2018-09-24 11:30:00,2.81,0.0,10.55,0.0,100.0,25.74,41400,Weekday,Monday,Light_Load,11,0
25582,2018-09-24 11:45:00,2.84,0.0,9.25,0.0,100.0,29.35,42300,Weekday,Monday,Light_Load,11,0
25583,2018-09-24 12:00:00,2.88,0.0,5.04,0.0,100.0,49.61,43200,Weekday,Monday,Light_Load,12,0
25584,2018-09-24 12:15:00,2.81,0.0,10.55,0.0,100.0,25.74,44100,Weekday,Monday,Light_Load,12,0
25585,2018-09-24 12:30:00,2.81,0.0,10.58,0.0,100.0,25.67,45000,Weekday,Monday,Light_Load,12,0
25586,2018-09-24 12:45:00,2.84,0.0,10.48,0.0,100.0,26.16,45900,Weekday,Monday,Light_Load,12,0
25587,2018-09-24 13:00:00,2.81,0.0,10.48,0.0,100.0,25.9,46800,Weekday,Monday,Light_Load,13,0
25588,2018-09-24 13:15:00,2.81,0.0,10.58,0.0,100.0,25.67,47700,Weekday,Monday,Light_Load,13,0
25589,2018-09-24 13:30:00,2.84,0.0,10.58,0.0,100.0,25.93,48600,Weekday,Monday,Light_Load,13,0
25590,2018-09-24 13:45:00,2.84,0.0,10.51,0.0,100.0,26.09,49500,Weekday,Monday,Light_Load,13,0
25591,2018-09-24 14:00:00,3.13,0.0,12.92,0.0,100.0,23.54,50400,Weekday,Monday,Light_Load,14,0
25592,2018-09-24 14:15:00,3.49,0.0,16.24,0.0,100.0,21.01,51300,Weekday,Monday,Light_Load,14,0
25593,2018-09-24 14:30:00,2.92,0.0,11.56,0.0,100.0,24.49,52200,Weekday,Monday,Light_Load,14,0
25594,2018-09-24 14:45:00,3.38,0.0,13.72,0.0,100.0,23.92,53100,Weekday,Monday,Light_Load,14,0
25595,2018-09-24 15:00:00,3.24,0.0,12.92,0.0,100.0,24.32,54000,Weekday,Monday,Light_Load,15,0
25596,2018-09-24 15:15:00,2.84,0.0,10.48,0.0,100.0,26.16,54900,Weekday,Monday,Light_Load,15,0
25597,2018-09-24 15:30:00,2.84,0.0,10.48,0.0,100.0,26.16,55800,Weekday,Monday,Light_Load,15,0
25598,2018-09-24 15:45:00,2.81,0.0,10.51,0.0,100.0,25.83,56700,Weekday,Monday,Light_Load,15,0
25599,2018-09-24 16:00:00,2.81,0.0,10.51,0.0,100.0,25.83,57600,Weekday,Monday,Light_Load,16,0
25600,2018-09-24 16:15:00,2.81,0.0,10.44,0.0,100.0,25.99,58500,Weekday,Monday,Light_Load,16,0
25601,2018-09-24 16:30:00,2.92,0.0,10.26,0.0,100.0,27.37,59400,Weekday,Monday,Light_Load,16,0
25602,2018-09-24 16:45:00,2.88,0.0,10.4,0.0,100.0,26.69,60300,Weekday,Monday,Light_Load,16,0
25603,2018-09-24 17:00:00,2.81,0.0,10.44,0.0,100.0,25.99,61200,Weekday,Monday,Light_Load,17,0
25604,2018-09-24 17:15:00,2.81,0.0,10.4,0.0,100.0,26.08,62100,Weekday,Monday,Light_Load,17,0
25605,2018-09-24 17:30:00,2.84,0.0,10.48,0.0,100.0,26.16,63000,Weekday,Monday,Light_Load,17,0
25606,2018-09-24 17:45:00,2.77,0.0,10.55,0.0,100.0,25.4,63900,Weekday,Monday,Light_Load,17,0
25607,2018-09-24 18:00:00,2.77,0.0,6.95,0.0,100.0,37.02,64800,Weekday,Monday,Light_Load,18,0
25608,2018-09-24 18:15:00,2.74,0.0,3.35,0.0,100.0,63.31,65700,Weekday,Monday,Light_Load,18,0
25609,2018-09-24 18:30:00,2.74,0.0,5.51,0.0,100.0,44.53,66600,Weekday,Monday,Light_Load,18,0
25610,2018-09-24 18:45:00,2.88,0.0,10.84,0.0,100.0,25.68,67500,Weekday,Monday,Light_Load,18,0
25611,2018-09-24 19:00:00,2.84,0.0,10.87,0.0,100.0,25.28,68400,Weekday,Monday,Light_Load,19,0
25612,2018-09-24 19:15:00,2.81,0.0,10.98,0.0,100.0,24.79,69300,Weekday,Monday,Light_Load,19,0
25613,2018-09-24 19:30:00,3.38,0.0,13.07,0.0,100.0,25.04,70200,Weekday,Monday,Light_Load,19,0
25614,2018-09-24 19:45:00,4.43,0.0,16.92,0.0,100.0,25.33,71100,Weekday,Monday,Light_Load,19,0
25615,2018-09-24 20:00:00,2.92,0.0,11.92,0.0,100.0,23.79,72000,Weekday,Monday,Light_Load,20,0
25616,2018-09-24 20:15:00,2.81,0.0,10.94,0.0,100.0,24.88,72900,Weekday,Monday,Light_Load,20,0
25617,2018-09-24 20:30:00,2.81,0.0,10.94,0.0,100.0,24.88,73800,Weekday,Monday,Light_Load,20,0
25618,2018-09-24 20:45:00,2.81,0.0,10.91,0.0,100.0,24.94,74700,Weekday,Monday,Light_Load,20,0
25619,2018-09-24 21:00:00,2.81,0.0,10.87,0.0,100.0,25.03,75600,Weekday,Monday,Light_Load,21,0
25620,2018-09-24 21:15:00,2.88,0.0,10.87,0.0,100.0,25.61,76500,Weekday,Monday,Light_Load,21,0
25621,2018-09-24 21:30:00,2.92,0.0,10.91,0.0,100.0,25.85,77400,Weekday,Monday,Light_Load,21,0
25622,2018-09-24 21:45:00,2.81,0.0,10.94,0.0,100.0,24.88,78300,Weekday,Monday,Light_Load,21,0
25623,2018-09-24 22:00:00,2.77,0.04,10.69,0.0,99.99,25.08,79200,Weekday,Monday,Light_Load,22,0
25624,2018-09-24 22:15:00,2.66,5.72,0.07,0.0,42.17,99.97,80100,Weekday,Monday,Light_Load,22,0
25625,2018-09-24 22:30:00,2.63,5.94,0.0,0.0,40.49,100.0,81000,Weekday,Monday,Light_Load,22,0
25626,2018-09-24 22:45:00,2.84,6.3,0.0,0.0,41.1,100.0,81900,Weekday,Monday,Light_Load,22,0
25627,2018-09-24 23:00:00,3.2,6.34,0.0,0.0,45.06,100.0,82800,Weekday,Monday,Light_Load,23,0
25628,2018-09-24 23:15:00,2.59,5.4,0.0,0.0,43.25,100.0,83700,Weekday,Monday,Light_Load,23,0
25629,2018-09-24 23:30:00,2.56,5.29,0.0,0.0,43.56,100.0,84600,Weekday,Monday,Light_Load,23,0
25630,2018-09-24 23:45:00,2.59,5.36,0.0,0.0,43.51,100.0,85500,Weekday,Monday,Light_Load,23,0
25631,2018-09-24 00:00:00,2.63,5.4,0.0,0.0,43.79,100.0,0,Weekday,Monday,Light_Load,0,0
25632,2018-09-25 00:15:00,2.66,5.58,0.0,0.0,43.03,100.0,900,Weekday,Tuesday,Light_Load,0,1
25633,2018-09-25 00:30:00,3.24,6.73,0.0,0.0,43.38,100.0,1800,Weekday,Tuesday,Light_Load,0,1
25634,2018-09-25 00:45:00,2.99,6.34,0.0,0.0,42.66,100.0,2700,Weekday,Tuesday,Light_Load,0,1
25635,2018-09-25 01:00:00,2.63,5.65,0.0,0.0,42.2,100.0,3600,Weekday,Tuesday,Light_Load,1,1
25636,2018-09-25 01:15:00,2.63,5.72,0.0,0.0,41.77,100.0,4500,Weekday,Tuesday,Light_Load,1,1
25637,2018-09-25 01:30:00,2.63,5.69,0.0,0.0,41.96,100.0,5400,Weekday,Tuesday,Light_Load,1,1
25638,2018-09-25 01:45:00,2.59,5.72,0.0,0.0,41.25,100.0,6300,Weekday,Tuesday,Light_Load,1,1
25639,2018-09-25 02:00:00,2.7,5.76,0.0,0.0,42.44,100.0,7200,Weekday,Tuesday,Light_Load,2,1
25640,2018-09-25 02:15:00,3.24,6.26,0.0,0.0,45.97,100.0,8100,Weekday,Tuesday,Light_Load,2,1
25641,2018-09-25 02:30:00,2.77,5.98,0.0,0.0,42.03,100.0,9000,Weekday,Tuesday,Light_Load,2,1
25642,2018-09-25 02:45:00,2.7,6.01,0.0,0.0,40.98,100.0,9900,Weekday,Tuesday,Light_Load,2,1
25643,2018-09-25 03:00:00,2.63,5.76,0.0,0.0,41.53,100.0,10800,Weekday,Tuesday,Light_Load,3,1
25644,2018-09-25 03:15:00,2.59,5.72,0.0,0.0,41.25,100.0,11700,Weekday,Tuesday,Light_Load,3,1
25645,2018-09-25 03:30:00,2.66,5.62,0.0,0.0,42.78,100.0,12600,Weekday,Tuesday,Light_Load,3,1
25646,2018-09-25 03:45:00,2.63,5.58,0.0,0.0,42.63,100.0,13500,Weekday,Tuesday,Light_Load,3,1
25647,2018-09-25 04:00:00,2.63,5.65,0.0,0.0,42.2,100.0,14400,Weekday,Tuesday,Light_Load,4,1
25648,2018-09-25 04:15:00,2.59,5.65,0.0,0.0,41.67,100.0,15300,Weekday,Tuesday,Light_Load,4,1
25649,2018-09-25 04:30:00,2.59,5.76,0.0,0.0,41.01,100.0,16200,Weekday,Tuesday,Light_Load,4,1
25650,2018-09-25 04:45:00,2.66,5.76,0.0,0.0,41.93,100.0,17100,Weekday,Tuesday,Light_Load,4,1
25651,2018-09-25 05:00:00,2.66,5.65,0.0,0.0,42.6,100.0,18000,Weekday,Tuesday,Light_Load,5,1
25652,2018-09-25 05:15:00,2.63,5.51,0.0,0.0,43.08,100.0,18900,Weekday,Tuesday,Light_Load,5,1
25653,2018-09-25 05:30:00,2.88,5.54,0.0,0.0,46.13,100.0,19800,Weekday,Tuesday,Light_Load,5,1
25654,2018-09-25 05:45:00,3.85,7.06,0.0,0.0,47.88,100.0,20700,Weekday,Tuesday,Light_Load,5,1
25655,2018-09-25 06:00:00,2.84,6.48,0.0,0.0,40.14,100.0,21600,Weekday,Tuesday,Light_Load,6,1
25656,2018-09-25 06:15:00,2.56,5.47,0.0,0.0,42.39,100.0,22500,Weekday,Tuesday,Light_Load,6,1
25657,2018-09-25 06:30:00,2.56,5.54,0.0,0.0,41.95,100.0,23400,Weekday,Tuesday,Light_Load,6,1
25658,2018-09-25 06:45:00,2.56,5.58,0.0,0.0,41.7,100.0,24300,Weekday,Tuesday,Light_Load,6,1
25659,2018-09-25 07:00:00,2.52,5.58,0.0,0.0,41.16,100.0,25200,Weekday,Tuesday,Light_Load,7,1
25660,2018-09-25 07:15:00,2.56,5.65,0.0,0.0,41.27,100.0,26100,Weekday,Tuesday,Light_Load,7,1
25661,2018-09-25 07:30:00,2.63,5.94,0.0,0.0,40.49,100.0,27000,Weekday,Tuesday,Light_Load,7,1
25662,2018-09-25 07:45:00,2.59,6.08,0.0,0.0,39.19,100.0,27900,Weekday,Tuesday,Light_Load,7,1
25663,2018-09-25 08:00:00,2.63,6.16,0.0,0.0,39.27,100.0,28800,Weekday,Tuesday,Light_Load,8,1
25664,2018-09-25 08:15:00,2.59,5.62,0.0,0.0,41.85,100.0,29700,Weekday,Tuesday,Light_Load,8,1
25665,2018-09-25 08:30:00,2.52,4.9,0.0,0.0,45.73,100.0,30600,Weekday,Tuesday,Light_Load,8,1
25666,2018-09-25 08:45:00,2.48,2.05,2.27,0.0,77.08,73.76,31500,Weekday,Tuesday,Light_Load,8,1
25667,2018-09-25 09:00:00,2.92,0.0,15.08,0.0,100.0,19.01,32400,Weekday,Tuesday,Light_Load,9,1
25668,2018-09-25 09:15:00,3.13,0.0,16.2,0.0,100.0,18.97,33300,Weekday,Tuesday,Light_Load,9,1
25669,2018-09-25 09:30:00,2.66,0.0,11.63,0.0,100.0,22.3,34200,Weekday,Tuesday,Light_Load,9,1
25670,2018-09-25 09:45:00,2.7,0.0,11.63,0.0,100.0,22.61,35100,Weekday,Tuesday,Light_Load,9,1
25671,2018-09-25 10:00:00,2.66,0.0,11.66,0.0,100.0,22.24,36000,Weekday,Tuesday,Light_Load,10,1
25672,2018-09-25 10:15:00,3.1,0.0,15.95,0.0,100.0,19.08,36900,Weekday,Tuesday,Light_Load,10,1
25673,2018-09-25 10:30:00,3.35,0.0,17.93,0.0,100.0,18.37,37800,Weekday,Tuesday,Light_Load,10,1
25674,2018-09-25 10:45:00,2.74,0.0,12.46,0.0,100.0,21.48,38700,Weekday,Tuesday,Light_Load,10,1
25675,2018-09-25 11:00:00,2.63,0.0,11.77,0.0,100.0,21.81,39600,Weekday,Tuesday,Light_Load,11,1
25676,2018-09-25 11:15:00,2.66,0.0,11.74,0.0,100.0,22.1,40500,Weekday,Tuesday,Light_Load,11,1
25677,2018-09-25 11:30:00,2.66,0.0,11.77,0.0,100.0,22.04,41400,Weekday,Tuesday,Light_Load,11,1
25678,2018-09-25 11:45:00,2.66,0.0,10.33,0.0,100.0,24.94,42300,Weekday,Tuesday,Light_Load,11,1
25679,2018-09-25 12:00:00,2.59,0.0,6.19,0.0,100.0,38.6,43200,Weekday,Tuesday,Light_Load,12,1
25680,2018-09-25 12:15:00,2.66,0.0,11.56,0.0,100.0,22.42,44100,Weekday,Tuesday,Light_Load,12,1
25681,2018-09-25 12:30:00,2.66,0.0,11.59,0.0,100.0,22.37,45000,Weekday,Tuesday,Light_Load,12,1
25682,2018-09-25 12:45:00,2.66,0.0,11.59,0.0,100.0,22.37,45900,Weekday,Tuesday,Light_Load,12,1
25683,2018-09-25 13:00:00,2.84,0.0,12.56,0.0,100.0,22.05,46800,Weekday,Tuesday,Light_Load,13,1
25684,2018-09-25 13:15:00,3.35,0.0,17.82,0.0,100.0,18.48,47700,Weekday,Tuesday,Light_Load,13,1
25685,2018-09-25 13:30:00,2.66,0.0,11.77,0.0,100.0,22.04,48600,Weekday,Tuesday,Light_Load,13,1
25686,2018-09-25 13:45:00,2.63,0.0,11.63,0.0,100.0,22.06,49500,Weekday,Tuesday,Light_Load,13,1
25687,2018-09-25 14:00:00,2.66,0.0,11.63,0.0,100.0,22.3,50400,Weekday,Tuesday,Light_Load,14,1
25688,2018-09-25 14:15:00,2.66,0.0,11.63,0.0,100.0,22.3,51300,Weekday,Tuesday,Light_Load,14,1
25689,2018-09-25 14:30:00,2.66,0.0,11.59,0.0,100.0,22.37,52200,Weekday,Tuesday,Light_Load,14,1
25690,2018-09-25 14:45:00,2.63,0.0,11.56,0.0,100.0,22.18,53100,Weekday,Tuesday,Light_Load,14,1
25691,2018-09-25 15:00:00,2.74,0.0,11.59,0.0,100.0,23.01,54000,Weekday,Tuesday,Light_Load,15,1
25692,2018-09-25 15:15:00,2.74,0.0,11.48,0.0,100.0,23.22,54900,Weekday,Tuesday,Light_Load,15,1
25693,2018-09-25 15:30:00,2.66,0.0,11.48,0.0,100.0,22.57,55800,Weekday,Tuesday,Light_Load,15,1
25694,2018-09-25 15:45:00,2.63,0.0,11.52,0.0,100.0,22.26,56700,Weekday,Tuesday,Light_Load,15,1
25695,2018-09-25 16:00:00,2.7,0.0,11.56,0.0,100.0,22.74,57600,Weekday,Tuesday,Light_Load,16,1
25696,2018-09-25 16:15:00,2.66,0.0,11.59,0.0,100.0,22.37,58500,Weekday,Tuesday,Light_Load,16,1
25697,2018-09-25 16:30:00,2.66,0.0,11.66,0.0,100.0,22.24,59400,Weekday,Tuesday,Light_Load,16,1
25698,2018-09-25 16:45:00,3.28,0.0,17.35,0.0,100.0,18.58,60300,Weekday,Tuesday,Light_Load,16,1
25699,2018-09-25 17:00:00,3.67,0.0,17.89,0.0,100.0,20.1,61200,Weekday,Tuesday,Light_Load,17,1
25700,2018-09-25 17:15:00,2.95,0.0,14.58,0.0,100.0,19.83,62100,Weekday,Tuesday,Light_Load,17,1
25701,2018-09-25 17:30:00,2.66,0.0,11.66,0.0,100.0,22.24,63000,Weekday,Tuesday,Light_Load,17,1
25702,2018-09-25 17:45:00,2.63,0.0,11.77,0.0,100.0,21.81,63900,Weekday,Tuesday,Light_Load,17,1
25703,2018-09-25 18:00:00,2.63,0.0,8.06,0.0,100.0,31.02,64800,Weekday,Tuesday,Light_Load,18,1
25704,2018-09-25 18:15:00,2.52,0.0,4.68,0.0,100.0,47.41,65700,Weekday,Tuesday,Light_Load,18,1
25705,2018-09-25 18:30:00,2.56,0.0,7.02,0.0,100.0,34.26,66600,Weekday,Tuesday,Light_Load,18,1
25706,2018-09-25 18:45:00,2.59,0.0,12.13,0.0,100.0,20.88,67500,Weekday,Tuesday,Light_Load,18,1
25707,2018-09-25 19:00:00,2.59,0.0,12.17,0.0,100.0,20.82,68400,Weekday,Tuesday,Light_Load,19,1
25708,2018-09-25 19:15:00,2.7,0.0,11.92,0.0,100.0,22.09,69300,Weekday,Tuesday,Light_Load,19,1
25709,2018-09-25 19:30:00,2.77,0.0,11.3,0.0,100.0,23.81,70200,Weekday,Tuesday,Light_Load,19,1
25710,2018-09-25 19:45:00,2.84,0.0,11.23,0.0,100.0,24.52,71100,Weekday,Tuesday,Light_Load,19,1
25711,2018-09-25 20:00:00,3.02,0.0,12.92,0.0,100.0,22.76,72000,Weekday,Tuesday,Light_Load,20,1
25712,2018-09-25 20:15:00,3.35,0.0,16.52,0.0,100.0,19.87,72900,Weekday,Tuesday,Light_Load,20,1
25713,2018-09-25 20:30:00,2.74,0.0,11.3,0.0,100.0,23.56,73800,Weekday,Tuesday,Light_Load,20,1
25714,2018-09-25 20:45:00,2.74,0.0,11.34,0.0,100.0,23.49,74700,Weekday,Tuesday,Light_Load,20,1
25715,2018-09-25 21:00:00,2.77,0.0,11.38,0.0,100.0,23.65,75600,Weekday,Tuesday,Light_Load,21,1
25716,2018-09-25 21:15:00,2.81,0.0,11.48,0.0,100.0,23.78,76500,Weekday,Tuesday,Light_Load,21,1
25717,2018-09-25 21:30:00,2.7,0.0,11.48,0.0,100.0,22.89,77400,Weekday,Tuesday,Light_Load,21,1
25718,2018-09-25 21:45:00,2.77,0.0,12.06,0.0,100.0,22.39,78300,Weekday,Tuesday,Light_Load,21,1
25719,2018-09-25 22:00:00,3.46,0.0,16.67,0.0,100.0,20.32,79200,Weekday,Tuesday,Light_Load,22,1
25720,2018-09-25 22:15:00,2.88,6.19,0.11,0.0,42.18,99.93,80100,Weekday,Tuesday,Light_Load,22,1
25721,2018-09-25 22:30:00,2.59,5.51,0.0,0.0,42.54,100.0,81000,Weekday,Tuesday,Light_Load,22,1
25722,2018-09-25 22:45:00,2.56,5.4,0.0,0.0,42.84,100.0,81900,Weekday,Tuesday,Light_Load,22,1
